app_url,category
https://apps.shopify.com/stockify-4,Finding and adding products
https://apps.shopify.com/globo-mega-menu,Store design
https://apps.shopify.com/darkstore-1,Inventory management
https://apps.shopify.com/darkstore-1,Reporting
https://apps.shopify.com/trusted-shops-trustbadge-with-customer-reviews,Store design
https://apps.shopify.com/trusted-shops-trustbadge-with-customer-reviews,Sales and conversion optimization
https://apps.shopify.com/feedback-rebates,Store design
https://apps.shopify.com/feedback-rebates,Sales and conversion optimization
https://apps.shopify.com/mixpanel,Orders and shipping
https://apps.shopify.com/nutrition-facts,Store design
https://apps.shopify.com/vamaship,Orders and shipping
https://apps.shopify.com/vamaship,Reporting
https://apps.shopify.com/sms-alerts-europe,Store design
https://apps.shopify.com/sms-alerts-europe,Orders and shipping
https://apps.shopify.com/sms-alerts-europe,Customer support
https://apps.shopify.com/similar-product-recommender,Sales and conversion optimization
https://apps.shopify.com/answerbase,Customer support
https://apps.shopify.com/multibuy-add-multiple-products-to-cart-1,Store design
https://apps.shopify.com/multibuy-add-multiple-products-to-cart-1,Sales and conversion optimization
https://apps.shopify.com/constant-contact-1,Marketing
https://apps.shopify.com/orderdash,Orders and shipping
https://apps.shopify.com/quantity-price-breaks-limit-purchase,Store design
https://apps.shopify.com/quantity-price-breaks-limit-purchase,Sales and conversion optimization
https://apps.shopify.com/segment,Marketing
https://apps.shopify.com/segment,Sales and conversion optimization
https://apps.shopify.com/segment,Reporting
https://apps.shopify.com/customcat-fulfillment,Finding and adding products
https://apps.shopify.com/productpro,Finding and adding products
https://apps.shopify.com/author-signature-by-lfs,Store design
https://apps.shopify.com/author-signature-by-lfs,Marketing
https://apps.shopify.com/facebook-carousel-retargeting,Marketing
https://apps.shopify.com/spark-shipping,Inventory management
https://apps.shopify.com/sms-blitz,Sales and conversion optimization
https://apps.shopify.com/gif-maker,Store design
https://apps.shopify.com/pre-order-by-webkul,Orders and shipping
https://apps.shopify.com/trust,Store design
https://apps.shopify.com/google-reviews-by-omega,Store design
https://apps.shopify.com/google-reviews-by-omega,Sales and conversion optimization
https://apps.shopify.com/signifyd,Orders and shipping
https://apps.shopify.com/whatsapp-share-product,Sales and conversion optimization
https://apps.shopify.com/turbo-seo-one-click-json-ld,Marketing
https://apps.shopify.com/tag-robot,Orders and shipping
https://apps.shopify.com/tag-robot,Productivity
https://apps.shopify.com/discount-pop-by-strive,Store design
https://apps.shopify.com/discount-pop-by-strive,Marketing
https://apps.shopify.com/discount-pop-by-strive,Sales and conversion optimization
https://apps.shopify.com/mailmunch,Marketing
https://apps.shopify.com/product-upsell,Sales and conversion optimization
https://apps.shopify.com/smart-eu-cookie-banner,Trust and security
https://apps.shopify.com/ultimate-currency-converter,Store design
https://apps.shopify.com/better-social-media-images,Store design
https://apps.shopify.com/better-social-media-images,Marketing
https://apps.shopify.com/dear-inventory,Inventory management
https://apps.shopify.com/pxupload,Store design
https://apps.shopify.com/enquire,Customer support
https://apps.shopify.com/signals,Store design
https://apps.shopify.com/signals,Sales and conversion optimization
https://apps.shopify.com/fancy-coming-soon,Store design
https://apps.shopify.com/salesoar-shopping,Marketing
https://apps.shopify.com/eu-cookie-gdpr-notification-1,Store design
https://apps.shopify.com/eu-cookie-gdpr-notification-1,Trust and security
https://apps.shopify.com/parcelly-click-collect,Orders and shipping
https://apps.shopify.com/facebook-chat-box,Store design
https://apps.shopify.com/facebook-chat-box,Customer support
https://apps.shopify.com/display-ad-generator,Marketing
https://apps.shopify.com/instabuy,Store design
https://apps.shopify.com/aweber,Marketing
https://apps.shopify.com/power-tools-sort-orders,Productivity
https://apps.shopify.com/refersion,Marketing
https://apps.shopify.com/optimize-checkout,Store design
https://apps.shopify.com/optimize-checkout,Trust and security
https://apps.shopify.com/laundry-symbols,Store design
https://apps.shopify.com/ship-co-1,Orders and shipping
https://apps.shopify.com/social-proof-urgency,Sales and conversion optimization
https://apps.shopify.com/shop-gallery,Store design
https://apps.shopify.com/pixel-hook,Marketing
https://apps.shopify.com/request-a-quote,Sales and conversion optimization
https://apps.shopify.com/apptuse-mobile-app-for-stores,Sales and conversion optimization
https://apps.shopify.com/segmentify,Sales and conversion optimization
https://apps.shopify.com/shipping-rates-calculator-plus,Store design
https://apps.shopify.com/shipping-rates-calculator-plus,Orders and shipping
https://apps.shopify.com/channelape-automated-ecommerce,Orders and shipping
https://apps.shopify.com/channelape-automated-ecommerce,Inventory management
https://apps.shopify.com/growth-connections,Store design
https://apps.shopify.com/growth-connections,Marketing
https://apps.shopify.com/growth-connections,Sales and conversion optimization
https://apps.shopify.com/fruugo-marketplace-integration,Places to sell
https://apps.shopify.com/neattracker,Sales and conversion optimization
https://apps.shopify.com/neattracker,Reporting
https://apps.shopify.com/livesupporti-live-chat-software,Customer support
https://apps.shopify.com/exportify,Orders and shipping
https://apps.shopify.com/scan-and-ship,Orders and shipping
https://apps.shopify.com/carbon-checkout-1,Store design
https://apps.shopify.com/push-down-out-of-stock-items,Inventory management
https://apps.shopify.com/storakle,Marketing
https://apps.shopify.com/ups-small-package-quotes,Orders and shipping
https://apps.shopify.com/statbox-email-reports,Sales and conversion optimization
https://apps.shopify.com/statbox-email-reports,Reporting
https://apps.shopify.com/shopkeeper-tools-gift-cards,Sales and conversion optimization
https://apps.shopify.com/earnbox,Marketing
https://apps.shopify.com/earnbox,Sales and conversion optimization
https://apps.shopify.com/whatify,Sales and conversion optimization
https://apps.shopify.com/whatify,Reporting
https://apps.shopify.com/e-boekhouden-nl,Finances
https://apps.shopify.com/e-boekhouden-nl,Reporting
https://apps.shopify.com/fancourier-integration-by-webshopassist,Orders and shipping
https://apps.shopify.com/sellagram,Marketing
https://apps.shopify.com/fly-to-cart-animation-effect,Store design
https://apps.shopify.com/gearlaunch,Finding and adding products
https://apps.shopify.com/nearby-store-notification,Store design
https://apps.shopify.com/oberlo,Finding and adding products
https://apps.shopify.com/the-bundled-app-by-appiness-tech,Inventory management
https://apps.shopify.com/ali-orders-fulfillment-automation,Finding and adding products
https://apps.shopify.com/free-call,Customer support
https://apps.shopify.com/customify,Store design
https://apps.shopify.com/channelunity,Orders and shipping
https://apps.shopify.com/channelunity,Inventory management
https://apps.shopify.com/inquiry-squirrel,Store design
https://apps.shopify.com/inquiry-squirrel,Sales and conversion optimization
https://apps.shopify.com/lulu-xpress,Finding and adding products
https://apps.shopify.com/parcelamento-installments,Store design
https://apps.shopify.com/parcelamento-installments,Sales and conversion optimization
https://apps.shopify.com/storage-synchronizer,Orders and shipping
https://apps.shopify.com/storage-synchronizer,Inventory management
https://apps.shopify.com/weeberly,Finding and adding products
https://apps.shopify.com/verified-reviews,Store design
https://apps.shopify.com/verified-reviews,Sales and conversion optimization
https://apps.shopify.com/inventory-source,Finding and adding products
https://apps.shopify.com/return-management-system,Orders and shipping
https://apps.shopify.com/return-management-system,Customer support
https://apps.shopify.com/kashflow-accountancy-bookkeeping-integrator-by-carrytheone,Finances
https://apps.shopify.com/evm-video-gallery,Store design
https://apps.shopify.com/reportfrog,Finances
https://apps.shopify.com/reportfrog,Reporting
https://apps.shopify.com/awesome-social-proof-map,Sales and conversion optimization
https://apps.shopify.com/affiliate,Marketing
https://apps.shopify.com/erply-pos-for-shopify,Places to sell
https://apps.shopify.com/erply-pos-for-shopify,Orders and shipping
https://apps.shopify.com/erply-pos-for-shopify,Inventory management
https://apps.shopify.com/crush-pics,Store design
https://apps.shopify.com/constant-cart-by-sprocketlabs,Store design
https://apps.shopify.com/constant-cart-by-sprocketlabs,Sales and conversion optimization
https://apps.shopify.com/add-head-code,Store design
https://apps.shopify.com/better-search,Store design
https://apps.shopify.com/exemptify,Finances
https://apps.shopify.com/unlimited-upsell,Sales and conversion optimization
https://apps.shopify.com/test-app-198,Sales and conversion optimization
https://apps.shopify.com/upsells-cross-sells-product-bundles,Store design
https://apps.shopify.com/upsells-cross-sells-product-bundles,Sales and conversion optimization
https://apps.shopify.com/recent-sales-popup-notifications-1,Sales and conversion optimization
https://apps.shopify.com/bulk-editing-by-booster-apps,Inventory management
https://apps.shopify.com/easyorder,Store design
https://apps.shopify.com/sizetype,Store design
https://apps.shopify.com/rilo,Store design
https://apps.shopify.com/autoadd,Store design
https://apps.shopify.com/autoadd,Finances
https://apps.shopify.com/autoadd,Productivity
https://apps.shopify.com/scarcify,Store design
https://apps.shopify.com/scarcify,Sales and conversion optimization
https://apps.shopify.com/plug-in-seo,Marketing
https://apps.shopify.com/imagelock,Store design
https://apps.shopify.com/imagelock,Trust and security
https://apps.shopify.com/stockify-nitro-stock-notify,Sales and conversion optimization
https://apps.shopify.com/returnmagic,Orders and shipping
https://apps.shopify.com/returnmagic,Customer support
https://apps.shopify.com/request-quote-w3,Store design
https://apps.shopify.com/request-quote-w3,Sales and conversion optimization
https://apps.shopify.com/slider-app-by-hulkapps,Store design
https://apps.shopify.com/seometriks,Marketing
https://apps.shopify.com/clyde-warranty-platform,Customer support
https://apps.shopify.com/full-page-zoom,Store design
https://apps.shopify.com/recommendify,Sales and conversion optimization
https://apps.shopify.com/audience-push,Sales and conversion optimization
https://apps.shopify.com/seguno,Store design
https://apps.shopify.com/seguno,Marketing
https://apps.shopify.com/seguno,Reporting
https://apps.shopify.com/tax-free-shopify-vat,Store design
https://apps.shopify.com/tax-free-shopify-vat,Sales and conversion optimization
